0	0	237	1
1	0	751	1
2	1	3	1
3	1	117	1
4	2	441	1
5	2	4	1
6	3	120	1
7	4	649	1
8	5	317	1
9	5	719	1
10	6	308	1
11	6	719	1
12	7	512	1
13	7	244	1
14	8	9	1
15	8	449	1
16	9	220	1
17	10	272	1
18	10	11	1
19	11	57	1
20	12	562	1
21	12	70	1
22	13	57	1
23	13	14	1
24	14	15	1
25	15	16	1
26	15	16	1
27	16	17	1
28	16	718	1
29	16	311	1
30	17	348	1
31	18	43	1
32	18	42	1
33	18	339	1
34	18	487	1
35	19	504	1
36	19	43	1
37	20	634	1
38	20	654	1
39	21	245	1
40	21	118	1
41	22	666	1
42	22	603	1
43	22	524	1
44	23	393	1
45	23	25	1
46	24	490	1
47	24	628	1
48	24	487	1
49	25	171	1
50	25	172	1
51	25	84	1
52	25	373	1
53	25	374	1
54	26	27	1
55	26	214	1
56	27	32	1
57	28	224	1
58	28	230	1
59	29	230	1
60	30	33	1
61	30	31	1
62	31	109	1
63	32	33	1
64	32	743	1
65	32	742	1
66	32	211	1
67	34	35	1
68	34	37	1
69	35	40	1
70	35	594	1
71	36	52	1
72	36	37	1
73	38	241	1
74	38	39	1
75	39	624	1
76	39	211	1
77	40	41	1
78	40	228	1
79	41	225	1
80	41	226	1
81	41	223	1
82	42	614	1
83	44	250	1
84	44	47	1
85	45	50	1
86	45	46	1
87	46	47	1
88	47	52	1
89	48	51	1
90	48	164	1
91	49	490	1
92	49	51	1
93	49	52	1
94	50	296	1
95	50	628	1
96	51	52	1
97	52	230	1
98	52	53	1
99	54	68	1
100	54	318	1
101	54	567	1
102	55	56	1
103	55	562	1
104	56	140	1
105	58	579	1
106	58	59	1
107	59	340	1
108	60	347	1
109	60	455	1
110	60	359	1
111	61	579	1
112	61	62	1
113	62	160	1
114	62	65	1
115	62	63	1
116	63	155	1
117	63	350	1
118	64	112	1
119	64	564	1
120	64	279	1
121	65	66	1
122	66	67	1
123	67	114	1
124	68	721	1
125	69	98	1
126	69	339	1
127	69	86	1
128	70	566	1
129	71	665	1
130	71	398	1
131	71	399	1
132	72	400	1
133	72	432	1
134	73	594	1
135	73	74	1
136	74	75	1
137	74	269	1
138	74	79	1
139	75	702	1
140	76	281	1
141	76	79	1
142	77	269	1
143	78	79	1
144	80	81	1
145	80	556	1
146	81	414	1
147	82	629	1
148	82	341	1
149	83	600	1
150	83	137	1
151	83	710	1
152	84	85	1
153	84	519	1
154	85	90	1
155	86	87	1
156	87	98	1
157	87	495	1
158	88	91	1
159	89	94	1
160	90	91	1
161	92	343	1
162	92	343	1
163	93	544	1
164	93	98	1
165	94	300	1
166	95	544	1
167	95	209	1
168	95	98	1
169	96	97	1
170	96	98	1
171	97	201	1
172	98	99	1
173	99	343	1
174	100	106	1
175	100	103	1
176	101	620	1
177	101	102	1
178	102	750	1
179	103	108	1
180	104	105	1
181	104	625	1
182	105	106	1
183	106	107	1
184	106	540	1
185	107	539	1
186	108	109	1
187	110	704	1
188	110	235	1
189	111	722	1
190	111	732	1
191	112	586	1
192	112	451	1
193	113	135	1
194	113	263	1
195	114	263	1
196	115	350	1
197	115	263	1
198	116	117	1
199	116	119	1
200	118	119	1
201	120	121	1
202	121	237	1
203	122	123	1
204	122	125	1
205	123	331	1
206	124	548	1
207	124	125	1
208	125	559	1
209	126	129	1
210	126	668	1
211	127	131	1
212	127	548	1
213	128	464	1
214	128	129	1
215	128	131	1
216	130	552	1
217	130	131	1
218	131	466	1
219	131	557	1
220	132	387	1
221	132	189	1
222	133	265	1
223	133	135	1
224	134	136	1
225	134	139	1
226	136	385	1
227	137	709	1
228	137	715	1
229	138	139	1
230	139	388	1
231	140	488	1
232	140	541	1
233	141	333	1
234	141	142	1
235	142	336	1
236	143	553	1
237	143	461	1
238	143	463	1
239	144	460	1
240	144	277	1
241	145	241	1
242	145	507	1
243	145	508	1
244	146	632	1
245	147	652	1
246	147	365	1
247	147	238	1
248	147	655	1
249	148	589	1
250	148	398	1
251	149	260	1
252	149	261	1
253	149	621	1
254	150	546	1
255	150	427	1
256	151	152	1
257	151	354	1
258	151	158	1
259	151	262	1
260	152	153	1
261	153	154	1
262	153	671	1
263	154	262	1
264	154	319	1
265	155	156	1
266	156	157	1
267	157	158	1
268	159	160	1
269	159	671	1
270	161	162	1
271	161	170	1
272	161	503	1
273	162	200	1
274	162	499	1
275	162	613	1
276	163	361	1
277	163	604	1
278	164	168	1
279	164	165	1
280	165	504	1
281	165	166	1
282	166	167	1
283	167	168	1
284	167	503	1
285	169	658	1
286	171	174	1
287	173	600	1
288	173	729	1
289	173	174	1
290	175	176	1
291	175	393	1
292	176	338	1
293	177	178	1
294	177	285	1
295	178	616	1
296	179	674	1
297	179	180	1
298	180	181	1
299	181	182	1
300	182	319	1
301	182	318	1
302	182	183	1
303	183	184	1
304	184	713	1
305	184	186	1
306	185	496	1
307	185	292	1
308	186	292	1
309	187	344	1
310	187	363	1
311	187	188	1
312	188	193	1
313	189	389	1
314	189	190	1
315	190	191	1
316	191	192	1
317	192	346	1
318	193	348	1
319	194	569	1
320	194	605	1
321	195	392	1
322	195	246	1
323	195	244	1
324	195	285	1
325	195	198	1
326	196	384	1
327	196	729	1
328	196	666	1
329	196	198	1
330	196	383	1
331	197	593	1
332	197	367	1
333	197	415	1
334	199	513	1
335	199	514	1
336	199	511	1
337	200	408	1
338	200	203	1
339	201	408	1
340	201	613	1
341	201	206	1
342	202	408	1
343	202	203	1
344	204	408	1
345	204	205	1
346	204	207	1
347	205	725	1
348	206	208	1
349	206	207	1
350	207	208	1
351	207	209	1
352	210	249	1
353	210	250	1
354	210	372	1
355	212	213	1
356	212	598	1
357	213	221	1
358	214	622	1
359	215	216	1
360	215	218	1
361	216	518	1
362	217	218	1
363	217	341	1
364	219	220	1
365	219	518	1
366	221	222	1
367	222	518	1
368	223	224	1
369	225	228	1
370	226	231	1
371	227	234	1
372	227	231	1
373	228	391	1
374	229	230	1
375	230	705	1
376	231	705	1
377	232	705	1
378	232	636	1
379	233	640	1
380	233	390	1
381	233	391	1
382	233	234	1
383	233	302	1
384	233	639	1
385	235	512	1
386	236	744	1
387	236	731	1
388	236	239	1
389	237	238	1
390	237	238	1
391	238	634	1
392	239	512	1
393	240	505	1
394	240	242	1
395	240	243	1
396	241	624	1
397	242	512	1
398	243	246	1
399	245	649	1
400	245	565	1
401	247	408	1
402	247	417	1
403	248	409	1
404	248	407	1
405	249	372	1
406	250	253	1
407	251	673	1
408	251	252	1
409	252	680	1
410	252	257	1
411	252	254	1
412	253	594	1
413	255	256	1
414	255	258	1
415	256	680	1
416	258	288	1
417	259	611	1
418	259	614	1
419	260	312	1
420	261	342	1
421	261	543	1
