0	0	48	1
1	1	4	1
2	2	42	1
3	3	50	1
4	4	35	1
5	4	49	1
6	5	46	1
7	6	26	1
8	6	31	1
9	7	48	1
10	8	46	1
11	9	46	1
12	10	15	1
13	10	35	1
14	10	46	1
15	10	39	1
16	11	35	1
17	11	31	1
18	12	35	1
19	12	31	1
20	13	15	1
21	14	15	1
22	15	16	1
23	17	35	1
24	17	31	1
25	18	31	1
26	19	20	1
27	20	35	1
28	20	21	1
29	20	31	1
30	22	25	1
31	22	31	1
32	23	26	1
33	24	26	1
34	25	35	1
35	25	31	1
36	26	35	1
37	26	47	1
38	27	35	1
39	27	28	1
40	27	29	1
41	27	30	1
42	27	31	1
43	31	32	1
44	31	34	1
45	31	37	1
46	31	39	1
47	31	40	1
48	31	43	1
49	31	35	1
50	31	49	1
51	31	38	1
52	33	40	1
53	34	35	1
54	35	40	1
55	35	43	1
56	35	44	1
57	35	48	1
58	35	49	1
59	36	46	1
60	38	44	1
61	41	50	1
62	42	50	1
63	44	45	1
64	48	49	1
65	49	50	1
