0	0	28	1
1	1	4	1
2	2	28	1
3	3	30	1
4	4	8	1
5	4	7	1
6	4	48	1
7	5	48	1
8	6	48	1
9	6	38	1
10	8	37	1
11	8	38	1
12	8	39	1
13	8	9	1
14	8	48	1
15	8	48	1
16	8	19	1
17	10	18	1
18	11	24	1
19	12	39	1
20	12	42	1
21	12	48	1
22	12	50	1
23	12	24	1
24	12	27	1
25	12	28	1
26	12	28	1
27	13	30	1
28	13	51	1
29	13	28	1
30	13	29	1
31	13	46	1
32	14	27	1
33	15	49	1
34	15	27	1
35	16	48	1
36	16	34	1
37	16	34	1
38	16	19	1
39	16	36	1
40	16	42	1
41	17	19	1
42	18	19	1
43	19	20	1
44	19	21	1
45	22	30	1
46	23	30	1
47	24	25	1
48	24	52	1
49	26	27	1
50	27	28	1
51	28	45	1
52	28	49	1
53	28	30	1
54	30	32	1
55	30	33	1
56	30	44	1
57	30	48	1
58	30	49	1
59	30	31	1
60	31	49	1
61	32	52	1
62	33	52	1
63	33	47	1
64	35	42	1
65	37	48	1
66	39	53	1
67	40	42	1
68	41	42	1
69	42	43	1
70	48	52	1
