0	0	1	1
1	0	1	1
2	0	1	1
3	0	1	1
4	0	2	1
5	0	2	1
6	0	3	1
7	0	3	1
8	0	3	1
9	0	3	1
10	0	3	1
11	0	3	1
12	0	37	1
13	0	37	1
14	0	37	1
15	0	37	1
16	0	9	1
17	0	9	1
18	0	9	1
19	0	43	1
20	0	43	1
21	0	43	1
22	0	43	1
23	0	43	1
24	0	44	1
25	0	44	1
26	0	44	1
27	0	44	1
28	0	44	1
29	0	45	1
30	0	45	1
31	1	2	1
32	1	2	1
33	1	37	1
34	1	37	1
35	1	37	1
36	2	37	1
37	2	37	1
38	3	24	1
39	3	24	1
40	3	24	1
41	3	45	1
42	3	45	1
43	3	46	1
44	3	46	1
45	3	46	1
46	4	5	1
47	4	5	1
48	4	6	1
49	4	6	1
50	5	24	1
51	5	24	1
52	5	24	1
53	5	8	1
54	5	8	1
55	5	32	1
56	5	32	1
57	5	9	1
58	5	9	1
59	5	9	1
60	6	24	1
61	6	24	1
62	6	9	1
63	6	9	1
64	7	24	1
65	7	9	1
66	8	9	1
67	8	9	1
68	9	30	1
69	9	30	1
70	9	30	1
71	9	30	1
72	9	30	1
73	9	30	1
74	13	40	1
75	20	30	1
76	20	30	1
77	20	30	1
78	20	31	1
79	24	40	1
80	24	31	1
81	24	31	1
82	24	31	1
83	26	43	1
84	28	39	1
85	29	40	1
86	29	40	1
87	29	35	1
88	29	36	1
89	29	36	1
90	29	36	1
91	29	30	1
92	29	30	1
93	29	30	1
94	29	30	1
95	29	30	1
96	29	31	1
97	29	31	1
98	29	31	1
99	29	31	1
100	29	31	1
101	30	34	1
102	30	35	1
103	30	36	1
104	30	36	1
105	30	36	1
106	30	40	1
107	30	40	1
108	30	40	1
109	30	40	1
110	30	40	1
111	30	40	1
112	30	40	1
113	30	42	1
114	30	42	1
115	30	43	1
116	30	43	1
117	30	43	1
118	30	43	1
119	30	43	1
120	30	43	1
121	30	43	1
122	30	43	1
123	30	43	1
124	30	44	1
125	30	44	1
126	30	44	1
127	30	44	1
128	30	44	1
129	30	44	1
130	30	44	1
131	30	44	1
132	30	44	1
133	30	44	1
134	30	44	1
135	30	45	1
136	30	45	1
137	30	45	1
138	30	45	1
139	30	45	1
140	30	31	1
141	30	31	1
142	30	31	1
143	30	31	1
144	30	31	1
145	30	31	1
146	30	31	1
147	30	31	1
148	30	31	1
149	30	31	1
150	30	31	1
151	30	31	1
152	30	31	1
153	30	31	1
154	31	40	1
155	31	40	1
156	31	40	1
157	31	43	1
158	31	43	1
159	31	43	1
160	31	43	1
161	31	43	1
162	31	43	1
163	31	43	1
164	31	43	1
165	31	44	1
166	31	44	1
167	31	44	1
168	31	44	1
169	31	44	1
170	31	44	1
171	31	44	1
172	31	45	1
173	31	45	1
174	31	45	1
175	31	45	1
176	31	45	1
177	37	38	1
178	37	43	1
179	37	43	1
180	37	43	1
181	37	43	1
182	37	43	1
183	37	44	1
184	37	44	1
185	37	44	1
186	37	44	1
187	37	44	1
188	37	46	1
189	37	46	1
190	37	46	1
191	38	44	1
192	39	40	1
193	39	40	1
194	40	41	1
195	40	41	1
196	40	41	1
197	40	41	1
198	40	41	1
199	42	43	1
200	42	43	1
201	42	43	1
202	43	44	1
203	43	44	1
204	43	44	1
205	43	44	1
206	43	45	1
207	43	45	1
208	43	45	1
209	43	45	1
210	43	46	1
211	43	46	1
212	43	46	1
213	45	46	1
214	45	46	1
215	45	46	1
