0	0	25	1
1	0	9	1
2	1	114	1
3	1	70	1
4	2	99	1
5	2	3	1
6	3	4	1
7	3	5	1
8	3	6	1
9	3	6	1
10	3	7	1
11	5	103	1
12	8	100	1
13	8	92	1
14	9	64	1
15	10	58	1
16	10	11	1
17	11	18	1
18	12	19	1
19	13	18	1
20	13	19	1
21	14	17	1
22	14	111	1
23	15	114	1
24	15	111	1
25	16	112	1
26	16	17	1
27	18	39	1
28	19	59	1
29	20	64	1
30	20	36	1
31	21	80	1
32	21	54	1
33	21	79	1
34	22	80	1
35	22	54	1
36	22	79	1
37	23	26	1
38	23	27	1
39	24	35	1
40	24	35	1
41	24	36	1
42	25	28	1
43	26	107	1
44	26	87	1
45	27	28	1
46	28	88	1
47	29	32	1
48	29	33	1
49	29	101	1
50	29	105	1
51	29	106	1
52	29	30	1
53	30	31	1
54	31	32	1
55	33	34	1
56	34	104	1
57	34	103	1
58	35	42	1
59	37	40	1
60	37	38	1
61	38	43	1
62	39	40	1
63	41	42	1
64	41	44	1
65	43	44	1
66	44	116	1
67	45	93	1
68	45	54	1
69	46	93	1
70	46	47	1
71	47	48	1
72	48	49	1
73	48	123	1
74	48	78	1
75	49	109	1
76	50	76	1
77	51	76	1
78	51	52	1
79	52	109	1
80	53	123	1
81	55	56	1
82	55	62	1
83	56	57	1
84	57	97	1
85	58	97	1
86	58	92	1
87	59	124	1
88	59	61	1
89	60	124	1
90	60	124	1
91	60	109	1
92	61	98	1
93	62	98	1
94	63	96	1
95	63	66	1
96	64	116	1
97	64	65	1
98	65	111	1
99	66	87	1
100	67	74	1
101	67	68	1
102	67	86	1
103	68	95	1
104	69	117	1
105	69	70	1
106	71	74	1
107	72	74	1
108	72	117	1
109	73	124	1
110	73	110	1
111	74	112	1
112	74	110	1
113	75	76	1
114	75	95	1
115	76	110	1
116	77	80	1
117	77	78	1
118	79	82	1
119	81	82	1
120	81	94	1
121	83	86	1
122	83	94	1
123	84	94	1
124	85	95	1
125	88	91	1
126	89	90	1
127	89	115	1
128	89	122	1
129	90	96	1
130	91	120	1
131	93	123	1
132	96	121	1
133	99	105	1
134	100	105	1
135	100	107	1
136	101	106	1
137	102	103	1
138	102	103	1
139	106	108	1
140	107	108	1
141	111	113	1
142	112	113	1
143	113	114	1
144	115	117	1
145	117	118	1
146	118	119	1
147	119	120	1
148	120	121	1
149	121	122	1
