0	0	2	1
1	1	2	1
2	1	6	1
3	2	3	1
4	2	4	1
5	2	39	1
6	2	46	1
7	4	33	1
8	4	5	1
9	4	7	1
10	5	8	1
11	6	7	1
12	8	9	1
13	8	27	1
14	8	33	1
15	10	19	1
16	11	25	1
17	11	21	1
18	12	40	1
19	12	28	1
20	12	14	1
21	13	29	1
22	13	14	1
23	14	16	1
24	14	15	1
25	15	16	1
26	15	16	1
27	16	17	1
28	16	21	1
29	16	23	1
30	17	18	1
31	18	19	1
32	20	21	1
33	20	22	1
34	20	23	1
35	21	25	1
36	22	24	1
37	22	25	1
38	24	25	1
39	26	27	1
40	27	33	1
41	27	38	1
42	27	39	1
43	28	29	1
44	29	34	1
45	29	43	1
46	30	32	1
47	30	33	1
48	30	31	1
49	31	33	1
50	31	35	1
51	31	36	1
52	31	37	1
53	34	42	1
54	34	45	1
55	35	40	1
56	35	36	1
57	36	37	1
58	38	47	1
59	40	41	1
60	41	42	1
61	43	44	1
62	44	45	1
63	45	46	1
64	45	47	1
