0	0	29	1
1	1	4	1
2	2	29	1
3	3	31	1
4	4	8	1
5	4	7	1
6	4	48	1
7	5	48	1
8	6	48	1
9	6	38	1
10	8	37	1
11	8	38	1
12	8	39	1
13	8	9	1
14	8	48	1
15	8	48	1
16	8	19	1
17	10	25	1
18	11	48	1
19	12	26	1
20	12	51	1
21	12	29	1
22	12	46	1
23	12	31	1
24	13	18	1
25	14	49	1
26	14	15	1
27	15	24	1
28	15	27	1
29	15	29	1
30	16	48	1
31	16	34	1
32	16	19	1
33	16	36	1
34	16	42	1
35	17	19	1
36	18	19	1
37	19	20	1
38	19	21	1
39	22	31	1
40	23	31	1
41	24	39	1
42	24	42	1
43	24	48	1
44	24	50	1
45	24	25	1
46	24	29	1
47	24	29	1
48	25	32	1
49	25	52	1
50	28	49	1
51	28	31	1
52	29	45	1
53	29	49	1
54	29	31	1
55	30	31	1
56	30	52	1
57	30	47	1
58	30	47	1
59	31	33	1
60	31	44	1
61	31	48	1
62	31	49	1
63	33	52	1
64	35	42	1
65	37	48	1
66	39	53	1
67	40	42	1
68	41	42	1
69	42	43	1
70	48	52	1
