0	0	64	1
1	0	64	1
2	0	1	1
3	0	9	1
4	0	8	1
5	0	63	1
6	0	63	1
7	1	65	1
8	2	55	1
9	2	87	1
10	3	88	1
11	3	4	1
12	3	4	1
13	3	45	1
14	3	86	1
15	3	47	1
16	4	86	1
17	4	5	1
18	4	6	1
19	4	6	1
20	4	7	1
21	5	46	1
22	6	80	1
23	6	81	1
24	6	62	1
25	7	8	1
26	8	86	1
27	8	63	1
28	8	63	1
29	9	63	1
30	10	16	1
31	10	104	1
32	10	11	1
33	10	13	1
34	11	16	1
35	11	104	1
36	11	13	1
37	12	19	1
38	12	13	1
39	14	17	1
40	14	84	1
41	15	97	1
42	15	47	1
43	16	104	1
44	17	43	1
45	18	19	1
46	18	35	1
47	19	104	1
48	19	36	1
49	19	37	1
50	19	37	1
51	20	21	1
52	20	22	1
53	20	23	1
54	21	26	1
55	22	83	1
56	23	105	1
57	24	25	1
58	24	27	1
59	24	95	1
60	25	89	1
61	25	26	1
62	25	28	1
63	25	92	1
64	27	83	1
65	28	29	1
66	29	92	1
67	30	103	1
68	30	36	1
69	30	36	1
70	30	77	1
71	30	31	1
72	31	112	1
73	31	36	1
74	31	37	1
75	32	33	1
76	32	34	1
77	33	38	1
78	34	35	1
79	36	37	1
80	36	37	1
81	38	39	1
82	40	41	1
83	40	49	1
84	41	42	1
85	42	43	1
86	43	45	1
87	44	47	1
88	46	47	1
89	47	73	1
90	47	51	1
91	47	84	1
92	47	111	1
93	47	60	1
94	47	60	1
95	48	57	1
96	48	49	1
97	49	84	1
98	49	54	1
99	50	57	1
100	50	91	1
101	50	52	1
102	50	51	1
103	52	53	1
104	53	59	1
105	53	60	1
106	54	56	1
107	54	90	1
108	54	111	1
109	54	55	1
110	55	94	1
111	55	111	1
112	56	57	1
113	58	105	1
114	58	61	1
115	58	110	1
116	59	60	1
117	60	104	1
118	60	104	1
119	60	104	1
120	60	97	1
121	61	82	1
122	62	80	1
123	62	70	1
124	62	85	1
125	63	85	1
126	63	70	1
127	64	65	1
128	64	66	1
129	64	66	1
130	64	67	1
131	66	67	1
132	66	69	1
133	66	85	1
134	68	69	1
135	68	71	1
136	70	71	1
137	72	73	1
138	72	75	1
139	72	75	1
140	72	75	1
141	72	81	1
142	72	81	1
143	72	81	1
144	73	98	1
145	74	112	1
146	74	75	1
147	74	103	1
148	75	104	1
149	75	104	1
150	75	76	1
151	76	100	1
152	77	81	1
153	77	81	1
154	77	81	1
155	77	81	1
156	77	100	1
157	77	103	1
158	78	101	1
159	79	102	1
160	79	102	1
161	81	101	1
162	82	83	1
163	87	88	1
164	88	93	1
165	89	96	1
166	89	90	1
167	91	92	1
168	93	94	1
169	94	95	1
170	95	96	1
171	97	98	1
172	98	99	1
173	99	104	1
174	99	112	1
175	100	102	1
176	101	102	1
177	105	106	1
178	106	107	1
179	107	108	1
180	108	109	1
181	108	109	1
182	109	110	1
